Chromosome	Start	Ratio	MedianRatio	CopyNumber	Subclone_CN	Subclone_Population
1	25500001	1.00154	1.01467	2	0	0
1	26000001	1.03774	1.01467	2	0	0
1	26500001	1.01822	1.01467	2	0	0
1	27000001	1.0274	1.01467	2	0	0
1	27500001	1.02616	1.01467	2	0	0
1	28000001	1.04305	1.01467	2	0	0
1	28500001	1.02168	1.01467	2	0	0
1	29000001	1.02323	1.01467	2	0	0
1	29500001	0.939025	1.01467	2	0	0
1	30000001	0.958805	1.01467	2	0	0
1	30500001	1.02135	1.01467	2	0	0
1	31000001	1.03531	1.01467	2	0	0
1	31500001	1.06166	1.01467	2	0	0
1	32000001	1.01946	1.01467	2	0	0
1	32500001	1.01839	1.01467	2	0	0
1	33000001	1.05322	1.01467	2	0	0
1	33500001	0.952564	1.01467	2	0	0
1	34000001	0.996554	1.01467	2	0	0
1	34500001	0.951853	1.01467	2	0	0
1	35000001	1.01542	1.01467	2	0	0
1	35500001	0.982358	1.01467	2	0	0
1	36000001	1.02518	1.01467	2	0	0
1	36500001	0.976059	1.01467	2	0	0
1	37000001	0.931351	1.01467	2	0	0
1	37500001	1.02671	1.01467	2	0	0
1	38000001	1.00226	1.01467	2	0	0
1	38500001	0.979529	1.01467	2	0	0
1	39000001	1.01307	1.01467	2	0	0
1	39500001	1.03317	1.01467	2	0	0
1	40000001	1.04361	1.01467	2	0	0
1	40500001	1.0073	1.01467	2	0	0
1	41000001	1.06091	1.01467	2	0	0
1	41500001	0.983133	1.01467	2	0	0
1	42000001	1.06854	1.01467	2	0	0
1	42500001	1.05394	1.01467	2	0	0
1	43000001	1.0856	1.01467	2	0	0
1	43500001	1.05211	1.01467	2	0	0
1	44000001	1.05133	1.01467	2	0	0
1	44500001	1.04589	1.01467	2	0	0
1	45000001	1.04192	1.01467	2	0	0
1	45500001	0.990947	1.01467	2	0	0
1	46000001	1.03612	1.01467	2	0	0
1	46500001	1.00495	1.01467	2	0	0
1	47000001	0.984298	1.01467	2	0	0
1	47500001	0.9582	1.01467	2	0	0
1	48000001	0.933515	1.01467	2	0	0
1	48500001	0.88322	1.01467	2	0	0
1	49000001	0.906629	1.01467	2	0	0
1	49500001	0.972057	1.01467	2	0	0
1	50000001	0.957716	1.01467	2	0	0
1	50500001	1.03386	1.01467	2	0	0
1	51000001	1.10239	1.01467	2	0	0
1	51500001	1.10752	1.01467	2	0	0
1	52000001	1.07557	1.01467	2	0	0
1	52500001	1.0391	1.01467	2	0	0
1	53000001	1.06957	1.01467	2	0	0
1	53500001	0.982009	1.01467	2	0	0
1	54000001	1.03606	1.01467	2	0	0
1	54500001	1.00457	1.01467	2	0	0
1	55000001	1.05349	1.01467	2	0	0
1	55500001	0.980653	1.01467	2	0	0
1	56000001	0.912966	1.01467	2	0	0
1	56500001	0.880815	1.01467	2	0	0
1	57000001	0.854153	1.01467	2	0	0
1	57500001	0.89713	1.01467	2	0	0
1	58000001	0.940316	1.01467	2	0	0
1	58500001	1.09409	1.01467	2	0	0
1	59000001	1.05419	1.01467	2	0	0
1	59500001	0.999932	1.01467	2	0	0
1	60000001	0.934616	1.01467	2	0	0
1	60500001	0.978963	1.01467	2	0	0
1	61000001	1.04141	1.01467	2	0	0
1	61500001	1.08037	1.01467	2	0	0
1	62000001	0.947738	1.01467	2	0	0
1	62500001	1.01574	1.01467	2	0	0
1	63000001	0.939601	1.01467	2	0	0
1	63500001	1.07057	1.01467	2	0	0
1	64000001	1.05305	1.01467	2	0	0
1	64500001	1.03469	1.01467	2	0	0
1	65000001	1.01633	1.01467	2	0	0
1	65500001	0.991687	1.01467	2	0	0
1	66000001	1.20968	1.01467	2	0	0
1	66500001	1.00502	1.01467	2	0	0
1	67000001	1.00128	1.01467	2	0	0
1	67500001	1.00291	1.01467	2	0	0
1	68000001	0.999965	1.01467	2	0	0
1	68500001	0.966237	1.01467	2	0	0
1	69000001	0.942412	1.01467	2	0	0
1	69500001	0.961509	1.01467	2	0	0
1	70000001	0.934929	1.01467	2	0	0
1	70500001	0.954253	1.01467	2	0	0
1	71000001	0.933957	1.01467	2	0	0
1	71500001	0.940277	1.01467	2	0	0
1	72000001	0.878519	1.01467	2	0	0
1	72500001	0.957548	1.01467	2	0	0
1	73000001	0.942684	1.01467	2	0	0
1	73500001	1.00197	1.01467	2	0	0
1	74000001	0.975679	1.01467	2	0	0
1	74500001	0.897524	1.01467	2	0	0
1	75000001	0.946736	1.01467	2	0	0
1	75500001	0.925148	1.01467	2	0	0
1	76000001	0.881413	1.01467	2	0	0
1	76500001	0.979141	1.01467	2	0	0
1	77000001	1.03981	1.01467	2	0	0
1	77500001	1.06946	1.01467	2	0	0
1	78000001	1.13292	1.01467	2	0	0
1	78500001	1.10438	1.01467	2	0	0
1	79000001	1.02177	1.01467	2	0	0
1	79500001	0.973235	1.01467	2	0	0
1	80000001	0.976769	1.01467	2	0	0
1	80500001	0.99005	1.01467	2	0	0
1	81000001	0.957392	1.01467	2	0	0
1	81500001	0.998884	1.01467	2	0	0
1	82000001	0.963466	1.01467	2	0	0
1	82500001	1.01382	1.01467	2	0	0
1	83000001	1.00426	1.01467	2	0	0
1	83500001	1.00709	1.01467	2	0	0
1	84000001	1.10621	1.01467	2	0	0
1	84500001	1.06401	1.01467	2	0	0
1	85000001	1.06203	1.01467	2	0	0
1	85500001	1.07596	1.01467	2	0	0
1	86000001	0.962273	1.01467	2	0	0
1	86500001	1.02653	1.01467	2	0	0
1	87000001	1.05986	1.01467	2	0	0
1	87500001	1.0355	1.01467	2	0	0
1	88000001	1.08999	1.01467	2	0	0
1	88500001	1.00091	1.01467	2	0	0
1	89000001	1.02614	1.01467	2	0	0
1	89500001	1.09297	1.01467	2	0	0
1	90000001	1.07123	1.01467	2	0	0
1	90500001	0.949903	1.01467	2	0	0
1	91000001	0.966529	1.01467	2	0	0
1	91500001	1.07268	1.01467	2	0	0
1	92000001	1.03197	1.01467	2	0	0
1	92500001	1.07798	1.01467	2	0	0
1	93000001	1.06392	1.01467	2	0	0
1	93500001	1.13576	1.01467	2	0	0
1	94000001	1.12172	1.01467	2	0	0
1	94500001	1.14958	1.01467	2	0	0
1	95000001	1.04796	1.01467	2	0	0
1	95500001	1.01794	1.01467	2	0	0
1	96000001	0.951846	1.01467	2	0	0
1	96500001	0.941067	1.01467	2	0	0
1	97000001	1.01421	1.01467	2	0	0
1	97500001	1.05402	1.01467	2	0	0
1	98000001	1.13236	1.01467	2	0	0
1	98500001	1.03243	1.01467	2	0	0
1	99000001	1.06628	1.01467	2	0	0
1	99500001	1.05382	1.01467	2	0	0
1	100000001	1.01467	1.01467	2	0	0
1	100500001	1.034	1.01467	2	0	0
1	101000001	1.03503	1.01467	2	0	0
1	101500001	0.972821	1.01467	2	0	0
1	102000001	0.977719	1.01467	2	0	0
1	102500001	1.00374	1.01467	2	0	0
1	103000001	0.978846	1.01467	2	0	0
1	103500001	0.984943	1.01467	2	0	0
1	104000001	0.922059	1.01467	2	0	0
1	104500001	0.976086	1.01467	2	0	0
1	105000001	0.970841	1.01467	2	0	0
1	105500001	0.910617	1.01467	2	0	0
1	106000001	0.916622	1.01467	2	0	0
1	106500001	0.954762	1.01467	2	0	0
1	107000001	0.950693	1.01467	2	0	0
1	107500001	1.00975	1.01467	2	0	0
1	108000001	0.977082	1.01467	2	0	0
1	108500001	1.03289	1.01467	2	0	0
1	109000001	1.01385	1.01467	2	0	0
1	109500001	1.02256	1.01467	2	0	0
1	110000001	1.03854	1.01467	2	0	0
1	110500001	0.988393	1.01467	2	0	0
1	111000001	0.978315	1.01467	2	0	0
1	111500001	0.930382	1.01467	2	0	0
1	112000001	0.989417	1.01467	2	0	0
1	112500001	1.02937	1.01467	2	0	0
1	113000001	1.10537	1.01467	2	0	0
1	113500001	1.0592	1.01467	2	0	0
1	114000001	1.02331	1.01467	2	0	0
1	114500001	1.10514	1.01467	2	0	0
1	115000001	1.13831	1.01467	2	0	0
1	115500001	1.13402	1.01467	2	0	0
1	116000001	1.08039	1.01467	2	0	0
1	116500001	1.07198	1.01467	2	0	0
1	117000001	1.10407	1.01467	2	0	0
1	117500001	1.03971	1.01467	2	0	0
1	118000001	1.04911	1.01467	2	0	0
1	118500001	1.05592	1.01467	2	0	0
1	119000001	0.99538	1.01467	2	0	0
1	119500001	1.07165	1.01467	2	0	0
1	120000001	0.805325	0.805325	2	0	0
1	120500001	0.58137	0.805325	2	0	0
1	121000001	1.0057	0.805325	2	0	0
1	121500001	0.958979	0.805325	2	0	0
1	122000001	0.486771	0.805325	2	0	0
1	122500001	1.83387	1.78398	4	0	0
1	123000001	1.73408	1.78398	4	0	0
1	123500001	2.18246	2.37462	5	0	0
1	124000001	2.56678	2.37462	5	0	0
1	124500001	3.50769	3.50769	7	0	0
1	125000001	-1	-1	-1	0	0
1	125500001	-1	-1	-1	0	0
1	126000001	-1	-1	-1	0	0
1	126500001	-1	-1	-1	0	0
1	127000001	-1	-1	-1	0	0
1	127500001	-1	-1	-1	0	0
1	128000001	-1	-1	-1	0	0
1	128500001	-1	-1	-1	0	0
1	129000001	-1	-1	-1	0	0
1	129500001	-1	-1	-1	0	0
1	130000001	-1	-1	-1	0	0
1	130500001	-1	-1	-1	0	0
1	131000001	-1	-1	-1	0	0
1	131500001	-1	-1	-1	0	0
1	132000001	-1	-1	-1	0	0
1	132500001	-1	-1	-1	0	0
1	133000001	-1	-1	-1	0	0
1	133500001	-1	-1	-1	0	0
1	134000001	-1	-1	-1	0	0
1	134500001	-1	-1	-1	0	0
1	135000001	-1	-1	-1	0	0
1	135500001	-1	-1	-1	0	0
1	136000001	-1	-1	-1	0	0
1	136500001	-1	-1	-1	0	0
1	137000001	-1	-1	-1	0	0
1	137500001	-1	-1	-1	0	0
1	138000001	-1	-1	-1	0	0
1	138500001	-1	-1	-1	0	0
1	139000001	-1	-1	-1	0	0
1	139500001	-1	-1	-1	0	0
1	140000001	-1	-1	-1	0	0
1	140500001	-1	-1	-1	0	0
1	141000001	-1	-1	-1	0	0
1	141500001	-1	-1	-1	0	0
1	142000001	-1	-1	-1	0	0
1	142500001	-1	-1	-1	0	0
1	143000001	-1	-1	-1	0	0
1	143500001	0.95637	1.01074	2	0	0
1	144000001	0.969372	1.01074	2	0	0
1	144500001	1.01381	1.01074	2	0	0
1	145000001	1.14821	1.01074	2	0	0
1	145500001	1.03525	1.01074	2	0	0
1	146000001	1.00868	1.01074	2	0	0
1	146500001	1.00939	1.01074	2	0	0
1	147000001	1.00551	1.01074	2	0	0
1	147500001	1.03411	1.01074	2	0	0
1	148000001	1.08555	1.01074	2	0	0
1	148500001	1.2187	1.01074	2	0	0
1	149000001	1.05757	1.01074	2	0	0
1	149500001	0.916638	1.01074	2	0	0
1	150000001	1.01074	1.01074	2	0	0
1	150500001	1.05516	1.01074	2	0	0
1	151000001	0.996551	1.01074	2	0	0
1	151500001	1.03655	1.01074	2	0	0
1	152000001	0.998495	1.01074	2	0	0
1	152500001	1.03023	1.01074	2	0	0
1	153000001	1.05334	1.01074	2	0	0
1	153500001	1.06259	1.01074	2	0	0
1	154000001	1.0076	1.01074	2	0	0
1	154500001	0.992318	1.01074	2	0	0
1	155000001	1.05625	1.01074	2	0	0
1	155500001	1.05801	1.01074	2	0	0
1	156000001	1.02681	1.01074	2	0	0
1	156500001	1.0017	1.01074	2	0	0
1	157000001	1.02953	1.01074	2	0	0
1	157500001	0.919671	1.01074	2	0	0
1	158000001	0.912647	1.01074	2	0	0
1	158500001	0.92001	1.01074	2	0	0
1	159000001	0.968933	1.01074	2	0	0
1	159500001	1.01256	1.01074	2	0	0
1	160000001	0.974808	1.01074	2	0	0
1	160500001	1.0028	1.01074	2	0	0
1	161000001	1.16788	1.01074	2	0	0
1	161500001	1.05696	1.01074	2	0	0
1	162000001	1.03267	1.01074	2	0	0
1	162500001	1.00833	1.01074	2	0	0
1	163000001	0.97771	1.01074	2	0	0
1	163500001	0.970259	1.01074	2	0	0
1	164000001	1.01156	1.01074	2	0	0
1	164500001	0.916277	1.01074	2	0	0
1	165000001	0.944062	1.01074	2	0	0
1	165500001	0.985715	1.01074	2	0	0
1	166000001	0.897232	1.01074	2	0	0
1	166500001	0.984124	1.01074	2	0	0
1	167000001	1.05013	1.01074	2	0	0
1	167500001	1.10741	1.01074	2	0	0
1	168000001	1.05211	1.01074	2	0	0
1	168500001	1.01102	1.01074	2	0	0
1	169000001	1.0336	1.01074	2	0	0
1	169500001	1.06985	1.01074	2	0	0
1	170000001	0.971236	1.01074	2	0	0
1	170500001	0.926013	1.01074	2	0	0
1	171000001	0.964332	1.01074	2	0	0
1	171500001	0.928199	1.01074	2	0	0
1	172000001	1.08066	1.01074	2	0	0
1	172500001	1.12105	1.01074	2	0	0
1	173000001	1.57091	1.55007	3	0	0
1	173500001	1.56648	1.55007	3	0	0
1	174000001	1.53458	1.55007	3	0	0
1	174500001	1.41324	1.55007	3	0	0
1	175000001	1.52564	1.55007	3	0	0
1	175500001	1.38812	1.55007	3	0	0
1	176000001	1.39352	1.55007	3	0	0
1	176500001	1.33551	1.55007	3	0	0
1	177000001	1.35954	1.55007	3	0	0
1	177500001	1.60575	1.55007	3	0	0
1	178000001	1.67959	1.55007	3	0	0
1	178500001	1.64003	1.55007	3	0	0
1	179000001	1.47855	1.55007	3	0	0
1	179500001	1.58344	1.55007	3	0	0
1	180000001	1.54116	1.55007	3	0	0
1	180500001	1.5754	1.55007	3	0	0
1	181000001	1.55368	1.55007	3	0	0
1	181500001	1.49675	1.55007	3	0	0
1	182000001	1.54516	1.55007	3	0	0
1	182500001	1.62961	1.55007	3	0	0
1	183000001	1.68009	1.55007	3	0	0
1	183500001	1.645	1.55007	3	0	0
1	184000001	1.52176	1.55007	3	0	0
1	184500001	1.56133	1.55007	3	0	0
1	185000001	1.61563	1.55007	3	0	0
1	185500001	1.58063	1.55007	3	0	0
1	186000001	1.66585	1.55007	3	0	0
1	186500001	1.66416	1.55007	3	0	0
1	187000001	1.6165	1.55007	3	0	0
1	187500001	1.56621	1.55007	3	0	0
1	188000001	1.59711	1.55007	3	0	0
1	188500001	1.58681	1.55007	3	0	0
1	189000001	1.6065	1.55007	3	0	0
1	189500001	1.67009	1.55007	3	0	0
1	190000001	1.73972	1.55007	3	0	0
1	190500001	1.54513	1.55007	3	0	0
1	191000001	1.51764	1.55007	3	0	0
1	191500001	1.53433	1.55007	3	0	0
1	192000001	1.5125	1.55007	3	0	0
1	192500001	1.64454	1.55007	3	0	0
1	193000001	1.5124	1.55007	3	0	0
1	193500001	1.52984	1.55007	3	0	0
1	194000001	1.54852	1.55007	3	0	0
1	194500001	1.5001	1.55007	3	0	0
1	195000001	1.42875	1.55007	3	0	0
1	195500001	1.44075	1.55007	3	0	0
1	196000001	1.55985	1.55007	3	0	0
1	196500001	1.54701	1.55007	3	0	0
1	197000001	1.59363	1.55007	3	0	0
1	197500001	1.70172	1.55007	3	0	0
1	198000001	1.82059	1.55007	3	0	0
1	198500001	1.78048	1.55007	3	0	0
1	199000001	1.61732	1.55007	3	0	0
1	199500001	1.62768	1.55007	3	0	0
1	200000001	1.61334	1.55007	3	0	0
1	200500001	1.54964	1.55007	3	0	0
1	201000001	1.61374	1.55007	3	0	0
1	201500001	1.65303	1.55007	3	0	0
1	202000001	1.58687	1.55007	3	0	0
1	202500001	1.56062	1.55007	3	0	0
1	203000001	1.5817	1.55007	3	0	0
1	203500001	1.57253	1.55007	3	0	0
1	204000001	1.64329	1.55007	3	0	0
1	204500001	1.58316	1.55007	3	0	0
1	205000001	1.46466	1.55007	3	0	0
1	205500001	1.48191	1.55007	3	0	0
1	206000001	1.55049	1.55007	3	0	0
1	206500001	1.59368	1.55007	3	0	0
1	207000001	1.68732	1.55007	3	0	0
1	207500001	1.46211	1.55007	3	0	0
1	208000001	1.48282	1.55007	3	0	0
1	208500001	1.50287	1.55007	3	0	0
1	209000001	1.63733	1.55007	3	0	0
1	209500001	1.65362	1.55007	3	0	0
1	210000001	1.47003	1.55007	3	0	0
1	210500001	1.3877	1.55007	3	0	0
1	211000001	1.43716	1.55007	3	0	0
1	211500001	1.55772	1.55007	3	0	0
1	212000001	1.56769	1.55007	3	0	0
1	212500001	1.48163	1.55007	3	0	0
1	213000001	1.42958	1.55007	3	0	0
1	213500001	1.38937	1.55007	3	0	0
1	214000001	1.53349	1.55007	3	0	0
1	214500001	1.62728	1.55007	3	0	0
1	215000001	1.51367	1.55007	3	0	0
1	215500001	1.48462	1.55007	3	0	0
1	216000001	1.3581	1.55007	3	0	0
1	216500001	1.40842	1.55007	3	0	0
1	217000001	1.35231	1.55007	3	0	0
1	217500001	1.45782	1.55007	3	0	0
1	218000001	1.58262	1.55007	3	0	0
1	218500001	1.63915	1.55007	3	0	0
1	219000001	1.49459	1.55007	3	0	0
1	219500001	1.39508	1.55007	3	0	0
1	220000001	1.55184	1.55007	3	0	0
1	220500001	1.50411	1.55007	3	0	0
1	221000001	1.55141	1.55007	3	0	0
1	221500001	1.71805	1.55007	3	0	0
1	222000001	1.49652	1.55007	3	0	0
1	222500001	1.53555	1.55007	3	0	0
1	223000001	1.53246	1.55007	3	0	0
1	223500001	1.55657	1.55007	3	0	0
1	224000001	1.5566	1.55007	3	0	0
1	224500001	1.4878	1.55007	3	0	0
1	225000001	1.60865	1.55007	3	0	0
1	225500001	1.55582	1.55007	3	0	0
1	226000001	1.48834	1.55007	3	0	0
1	226500001	1.45393	1.55007	3	0	0
1	227000001	1.60776	1.55007	3	0	0
1	227500001	1.53749	1.55007	3	0	0
1	228000001	1.48249	1.55007	3	0	0
1	228500001	1.91765	1.55007	3	0	0
1	229000001	1.47887	1.55007	3	0	0
1	229500001	1.51742	1.55007	3	0	0
1	230000001	1.42061	1.55007	3	0	0
1	230500001	1.42112	1.55007	3	0	0
1	231000001	1.43051	1.55007	3	0	0
1	231500001	1.36454	1.55007	3	0	0
1	232000001	0.986807	0.986807	2	0	0
1	232500001	1.4622	1.4622	3	0	0
1	233000001	1.42914	1.4622	3	0	0
1	233500001	1.4734	1.4622	3	0	0
1	234000001	1.5379	1.4622	3	0	0
1	234500001	1.65113	1.4622	3	0	0
1	235000001	1.54632	1.4622	3	0	0
1	235500001	1.58333	1.4622	3	0	0
1	236000001	1.55825	1.4622	3	0	0
1	236500001	1.46077	1.4622	3	0	0
1	237000001	1.34453	1.4622	3	0	0
1	237500001	1.41675	1.4622	3	0	0
1	238000001	1.43871	1.4622	3	0	0
1	238500001	1.5647	1.4622	3	0	0
1	239000001	1.52216	1.4622	3	0	0
1	239500001	1.41892	1.4622	3	0	0
1	240000001	1.47031	1.4622	3	0	0
1	240500001	1.54313	1.4622	3	0	0
1	241000001	1.54118	1.4622	3	0	0
1	241500001	1.54926	1.4622	3	0	0
1	242000001	1.37068	1.4622	3	0	0
1	242500001	1.33131	1.4622	3	0	0
1	243000001	1.35138	1.4622	3	0	0
1	243500001	1.46736	1.4622	3	0	0
1	244000001	1.49111	1.4622	3	0	0
1	244500001	1.45594	1.4622	3	0	0
1	245000001	1.4022	1.4622	3	0	0
1	245500001	1.3628	1.4622	3	0	0
1	246000001	1.48976	1.4622	3	0	0
1	246500001	1.50993	1.4622	3	0	0
1	247000001	1.45607	1.4622	3	0	0
1	247500001	1.31349	1.4622	3	0	0
1	248000001	1.4105	1.4622	3	0	0
1	248500001	1.22262	1.4622	3	0	0
10	1	1.45519	1.51183	3	0	0
10	500001	1.50524	1.51183	3	0	0
10	1000001	1.44501	1.51183	3	0	0
10	1500001	1.37778	1.51183	3	0	0
10	2000001	1.43659	1.51183	3	0	0
10	2500001	1.44324	1.51183	3	0	0
10	3000001	1.51078	1.51183	3	0	0
10	3500001	1.62916	1.51183	3	0	0
10	4000001	1.62673	1.51183	3	0	0
10	4500001	1.74413	1.51183	3	0	0
10	5000001	1.68637	1.51183	3	0	0
10	5500001	1.59525	1.51183	3	0	0
10	6000001	1.53222	1.51183	3	0	0
10	6500001	1.51288	1.51183	3	0	0
10	7000001	1.42448	1.51183	3	0	0
10	7500001	1.99449	1.51183	3	0	0
10	8000001	2.48226	2.60732	5	0	0
10	8500001	2.73238	2.60732	5	0	0
10	9000001	1.81463	1.45171	3	0	0
10	9500001	1.50349	1.45171	3	0	0
10	10000001	1.41177	1.45171	3	0	0
10	10500001	1.45292	1.45171	3	0	0
10	11000001	1.4505	1.45171	3	0	0
10	11500001	1.5389	1.45171	3	0	0
10	12000001	1.49212	1.45171	3	0	0
10	12500001	1.52095	1.45171	3	0	0
10	13000001	1.53551	1.45171	3	0	0
10	13500001	1.51597	1.45171	3	0	0
10	14000001	1.47222	1.45171	3	0	0
10	14500001	1.56986	1.45171	3	0	0
10	15000001	1.45377	1.45171	3	0	0
10	15500001	1.41084	1.45171	3	0	0
10	16000001	1.3859	1.45171	3	0	0
10	16500001	1.42507	1.45171	3	0	0
10	17000001	1.4369	1.45171	3	0	0
10	17500001	1.36109	1.45171	3	0	0
10	18000001	1.3204	1.45171	3	0	0
10	18500001	1.35193	1.45171	3	0	0
10	19000001	1.39565	1.45171	3	0	0
10	19500001	1.32306	1.45171	3	0	0
10	20000001	0.586772	0.495107	1	0	0
10	20500001	0.520744	0.495107	1	0	0
10	21000001	0.555072	0.495107	1	0	0
10	21500001	0.502872	0.495107	1	0	0
10	22000001	0.469867	0.495107	1	0	0
10	22500001	0.489459	0.495107	1	0	0
10	23000001	0.51054	0.495107	1	0	0
10	23500001	0.506849	0.495107	1	0	0
10	24000001	0.495107	0.495107	1	0	0
10	24500001	0.562248	0.495107	1	0	0
10	25000001	0.531019	0.495107	1	0	0
10	25500001	0.480799	0.495107	1	0	0
10	26000001	0.442133	0.495107	1	0	0
10	26500001	0.482176	0.495107	1	0	0
10	27000001	0.477503	0.495107	1	0	0
10	27500001	0.480361	0.495107	1	0	0
10	28000001	0.465842	0.495107	1	0	0
10	28500001	0.483278	0.495107	1	0	0
10	29000001	0.520083	0.495107	1	0	0
10	29500001	0.855148	1.00755	2	0	0
10	30000001	1.07726	1.00755	2	0	0
10	30500001	0.942213	1.00755	2	0	0
10	31000001	0.957671	1.00755	2	0	0
10	31500001	1.17848	1.00755	2	0	0
10	32000001	1.1405	1.00755	2	0	0
10	32500001	1.09591	1.00755	2	0	0
10	33000001	1.06692	1.00755	2	0	0
10	33500001	1.0206	1.00755	2	0	0
10	34000001	0.992491	1.00755	2	0	0
10	34500001	1.05884	1.00755	2	0	0
10	35000001	1.06445	1.00755	2	0	0
10	35500001	0.989976	1.00755	2	0	0
10	36000001	1.00755	1.00755	2	0	0
10	36500001	0.984307	1.00755	2	0	0
10	37000001	0.954538	1.00755	2	0	0
10	37500001	0.891141	1.00755	2	0	0
10	38000001	0.912104	1.00755	2	0	0
10	38500001	1.07233	1.00755	2	0	0
10	39000001	1.01708	1.00755	2	0	0
10	39500001	0.424043	1.00755	2	0	0
10	40000001	1.63319	1.84512	4	0	0
10	40500001	2.05705	1.84512	4	0	0
10	41000001	1.03214	1.03214	2	0	0
10	41500001	-1	-1	-1	0	0
10	42000001	3.37629	3.37629	7	0	0
10	42500001	1.37046	1.48435	3	0	0
10	43000001	1.44373	1.48435	3	0	0
10	43500001	1.37353	1.48435	3	0	0
10	44000001	1.32683	1.48435	3	0	0
10	44500001	1.44718	1.48435	3	0	0
10	45000001	1.41126	1.48435	3	0	0
10	45500001	1.46671	1.48435	3	0	0
10	46000001	1.45401	1.48435	3	0	0
10	46500001	1.66703	1.48435	3	0	0
10	47000001	1.58326	1.48435	3	0	0
10	47500001	-1	1.48435	3	0	0
10	48000001	1.60995	1.48435	3	0	0
10	48500001	1.47639	1.48435	3	0	0
10	49000001	1.46194	1.48435	3	0	0
10	49500001	1.45363	1.48435	3	0	0
10	50000001	1.39654	1.48435	3	0	0
10	50500001	1.46541	1.48435	3	0	0
10	51000001	1.43666	1.48435	3	0	0
10	51500001	1.50647	1.48435	3	0	0
10	52000001	1.74554	1.48435	3	0	0
10	52500001	1.58298	1.48435	3	0	0
10	53000001	1.68061	1.48435	3	0	0
10	53500001	1.95805	1.48435	3	0	0
10	54000001	1.92024	1.48435	3	0	0
10	54500001	1.8935	1.48435	3	0	0
10	55000001	1.43196	1.48435	3	0	0
10	55500001	1.40034	1.48435	3	0	0
10	56000001	1.45877	1.48435	3	0	0
10	56500001	1.38474	1.48435	3	0	0
10	57000001	1.35602	1.48435	3	0	0
10	57500001	1.38251	1.48435	3	0	0
10	58000001	1.42285	1.48435	3	0	0
10	58500001	1.46338	1.48435	3	0	0
10	59000001	1.48443	1.48435	3	0	0
10	59500001	1.57883	1.48435	3	0	0
10	60000001	1.62301	1.48435	3	0	0
10	60500001	1.65099	1.48435	3	0	0
10	61000001	1.54466	1.48435	3	0	0
10	61500001	1.67421	1.48435	3	0	0
10	62000001	1.71927	1.48435	3	0	0
10	62500001	1.52407	1.48435	3	0	0
10	63000001	1.44364	1.48435	3	0	0
10	63500001	1.54713	1.48435	3	0	0
10	64000001	1.41665	1.48435	3	0	0
10	64500001	1.49185	1.48435	3	0	0
10	65000001	1.57119	1.48435	3	0	0
10	65500001	1.46557	1.48435	3	0	0
10	66000001	1.43143	1.48435	3	0	0
10	66500001	1.51148	1.48435	3	0	0
10	67000001	1.49876	1.48435	3	0	0
10	67500001	1.5349	1.48435	3	0	0
10	68000001	1.59475	1.48435	3	0	0
10	68500001	1.47279	1.48435	3	0	0
10	69000001	1.55089	1.48435	3	0	0
10	69500001	1.54311	1.48435	3	0	0
