Chromosome	Start	Ratio	MedianRatio	CopyNumber	Subclone_CN	Subclone_Population
1	37500001	0.650685	0.687106	2	0	0
1	38000001	0.713539	0.687106	2	0	0
1	38500001	0.715319	0.687106	2	0	0
1	39000001	0.791458	0.687106	2	0	0
1	39500001	0.637723	0.687106	2	0	0
1	40000001	0.824391	0.687106	2	0	0
1	40500001	0.714194	0.687106	2	0	0
1	41000001	0.734635	0.687106	2	0	0
1	41500001	0.687106	0.687106	2	0	0
1	42000001	0.919473	0.687106	2	0	0
1	42500001	0.782376	0.687106	2	0	0
1	43000001	0.708176	0.687106	2	0	0
1	43500001	0.665184	0.687106	2	0	0
1	44000001	0.702564	0.687106	2	0	0
1	44500001	0.665432	0.687106	2	0	0
1	45000001	0.823008	0.687106	2	0	0
1	45500001	0.794028	0.687106	2	0	0
1	46000001	0.661183	0.687106	2	0	0
1	46500001	0.821496	0.687106	2	0	0
1	47000001	0.78126	0.687106	2	0	0
1	47500001	0.6718	0.687106	2	0	0
1	48000001	0.920787	0.687106	2	0	0
1	48500001	0.854553	0.687106	2	0	0
1	49000001	0.98817	0.687106	2	0	0
1	49500001	1.02448	0.687106	2	0	0
1	50000001	0.882792	0.687106	2	0	0
1	50500001	0.996107	0.687106	2	0	0
1	51000001	0.875088	0.687106	2	0	0
1	51500001	0.895242	0.687106	2	0	0
1	52000001	0.840183	0.687106	2	0	0
1	52500001	0.782278	0.687106	2	0	0
1	53000001	0.660716	0.687106	2	0	0
1	53500001	0.674954	0.687106	2	0	0
1	54000001	0.638505	0.687106	2	0	0
1	54500001	0.633022	0.687106	2	0	0
1	55000001	0.86097	0.96254	3	0	0
1	55500001	0.957378	0.96254	3	0	0
1	56000001	0.939221	0.96254	3	0	0
1	56500001	0.919004	0.96254	3	0	0
1	57000001	0.907112	0.96254	3	0	0
1	57500001	0.92123	0.96254	3	0	0
1	58000001	0.889894	0.96254	3	0	0
1	58500001	0.938511	0.96254	3	0	0
1	59000001	0.991256	0.96254	3	0	0
1	59500001	0.997361	0.96254	3	0	0
1	60000001	1.05457	0.96254	3	0	0
1	60500001	0.969726	0.96254	3	0	0
1	61000001	0.962972	0.96254	3	0	0
1	61500001	0.914904	0.96254	3	0	0
1	62000001	0.750575	0.96254	3	0	0
1	62500001	0.988299	0.96254	3	0	0
1	63000001	0.962108	0.96254	3	0	0
1	63500001	0.933627	0.96254	3	0	0
1	64000001	0.946654	0.96254	3	0	0
1	64500001	0.95616	0.96254	3	0	0
1	65000001	0.881584	0.96254	3	0	0
1	65500001	1.03609	0.96254	3	0	0
1	66000001	1.00848	0.96254	3	0	0
1	66500001	1.04189	0.96254	3	0	0
1	67000001	0.945715	0.96254	3	0	0
1	67500001	0.913787	0.96254	3	0	0
1	68000001	0.967603	0.96254	3	0	0
1	68500001	1.0292	0.96254	3	0	0
1	69000001	1.02941	0.96254	3	0	0
1	69500001	0.984508	0.96254	3	0	0
1	70000001	0.998976	0.96254	3	0	0
1	70500001	1.02869	0.96254	3	0	0
1	71000001	1.04098	0.96254	3	0	0
1	71500001	1.16812	0.96254	3	0	0
1	72000001	1.74932	2.3919	7	0	0
1	72500001	2.327	2.3919	7	0	0
1	73000001	2.4568	2.3919	7	0	0
1	73500001	2.5482	2.3919	7	0	0
1	74000001	2.74622	3.06272	9	0	0
1	74500001	3.19755	3.06272	9	0	0
1	75000001	3.07707	3.06272	9	0	0
1	75500001	3.06272	3.06272	9	0	0
1	76000001	2.96195	3.06272	9	0	0
1	76500001	3.14211	3.06272	9	0	0
1	77000001	3.13295	3.06272	9	0	0
1	77500001	2.95019	3.06272	9	0	0
1	78000001	3.14069	3.06272	9	0	0
1	78500001	3.09199	3.06272	9	0	0
1	79000001	3.05746	3.06272	9	0	0
1	79500001	2.89818	3.06272	9	0	0
1	80000001	2.93687	3.06272	9	0	0
1	80500001	2.15332	1.94866	6	0	0
1	81000001	2.02457	1.94866	6	0	0
1	81500001	1.94271	1.94866	6	0	0
1	82000001	1.51209	1.94866	6	0	0
1	82500001	1.94712	1.94866	6	0	0
1	83000001	1.98314	1.94866	6	0	0
1	83500001	2.10502	1.94866	6	0	0
1	84000001	2.15741	1.94866	6	0	0
1	84500001	1.88367	1.94866	6	0	0
1	85000001	1.49677	1.94866	6	0	0
1	85500001	1.62301	1.94866	6	0	0
1	86000001	1.58117	1.94866	6	0	0
1	86500001	1.78035	1.94866	6	0	0
1	87000001	1.9185	1.94866	6	0	0
1	87500001	2.00902	1.94866	6	0	0
1	88000001	2.14484	1.94866	6	0	0
1	88500001	2.0876	1.94866	6	0	0
1	89000001	2.05053	1.94866	6	0	0
1	89500001	1.86663	1.94866	6	0	0
1	90000001	2.08223	1.94866	6	0	0
1	90500001	1.94798	1.94866	6	0	0
1	91000001	1.95389	1.94866	6	0	0
1	91500001	1.7117	1.94866	6	0	0
1	92000001	1.88879	1.94866	6	0	0
1	92500001	1.7102	1.94866	6	0	0
1	93000001	1.58505	1.94866	6	0	0
1	93500001	1.28246	1.94866	6	0	0
1	94000001	1.43599	1.94866	6	0	0
1	94500001	1.35159	1.94866	6	0	0
1	95000001	1.51894	1.94866	6	0	0
1	95500001	1.64123	1.94866	6	0	0
1	96000001	1.61924	1.94866	6	0	0
1	96500001	1.94866	1.94866	6	0	0
1	97000001	2.03317	1.94866	6	0	0
1	97500001	1.96338	1.94866	6	0	0
1	98000001	2.19389	1.94866	6	0	0
1	98500001	2.08546	1.94866	6	0	0
1	99000001	2.09325	1.94866	6	0	0
1	99500001	2.03361	1.94866	6	0	0
1	100000001	2.0156	1.94866	6	0	0
1	100500001	2.16245	1.94866	6	0	0
1	101000001	1.99012	1.94866	6	0	0
1	101500001	2.08585	1.94866	6	0	0
1	102000001	1.56734	1.38717	4	0	0
1	102500001	1.45756	1.38717	4	0	0
1	103000001	1.38717	1.38717	4	0	0
1	103500001	1.55154	1.38717	4	0	0
1	104000001	1.42177	1.38717	4	0	0
1	104500001	1.34839	1.38717	4	0	0
1	105000001	1.27518	1.38717	4	0	0
1	105500001	1.34449	1.38717	4	0	0
1	106000001	1.44768	1.38717	4	0	0
1	106500001	1.50297	1.38717	4	0	0
1	107000001	1.57671	1.38717	4	0	0
1	107500001	1.58433	1.38717	4	0	0
1	108000001	1.48287	1.38717	4	0	0
1	108500001	1.46519	1.38717	4	0	0
1	109000001	1.05962	1.38717	4	0	0
1	109500001	1.07353	1.38717	4	0	0
1	110000001	1.06111	1.38717	4	0	0
1	110500001	1.38569	1.38717	4	0	0
1	111000001	1.46856	1.38717	4	0	0
1	111500001	1.32151	1.38717	4	0	0
1	112000001	1.26468	1.38717	4	0	0
1	112500001	1.12772	1.38717	4	0	0
1	113000001	1.4651	1.38717	4	0	0
1	113500001	1.58106	1.38717	4	0	0
1	114000001	1.28169	1.38717	4	0	0
1	114500001	1.5226	1.38717	4	0	0
1	115000001	1.32357	1.38717	4	0	0
1	115500001	1.34092	1.38717	4	0	0
1	116000001	1.29787	1.38717	4	0	0
1	116500001	1.20197	1.38717	4	0	0
1	117000001	1.4069	1.38717	4	0	0
1	117500001	1.44005	1.38717	4	0	0
1	118000001	1.58553	1.38717	4	0	0
1	118500001	1.52605	1.38717	4	0	0
1	119000001	1.40274	1.38717	4	0	0
1	119500001	1.29705	1.38717	4	0	0
1	120000001	1.24228	1.38717	4	0	0
1	120500001	0.929833	1.38717	4	0	0
1	121000001	1.37261	1.38717	4	0	0
1	121500001	1.35548	1.38717	4	0	0
1	122000001	1.27023	1.38717	4	0	0
1	122500001	1.85526	1.38717	4	0	0
1	123000001	2.00648	1.38717	4	0	0
1	123500001	2.30835	3.07973	9	0	0
1	124000001	3.07973	3.07973	9	0	0
1	124500001	4.25945	3.07973	9	0	0
1	125000001	-1	-1	-1	0	0
1	125500001	-1	-1	-1	0	0
1	126000001	-1	-1	-1	0	0
1	126500001	-1	-1	-1	0	0
1	127000001	-1	-1	-1	0	0
1	127500001	-1	-1	-1	0	0
1	128000001	-1	-1	-1	0	0
1	128500001	-1	-1	-1	0	0
1	129000001	-1	-1	-1	0	0
1	129500001	-1	-1	-1	0	0
1	130000001	-1	-1	-1	0	0
1	130500001	-1	-1	-1	0	0
1	131000001	-1	-1	-1	0	0
1	131500001	-1	-1	-1	0	0
1	132000001	-1	-1	-1	0	0
1	132500001	-1	-1	-1	0	0
1	133000001	-1	-1	-1	0	0
1	133500001	-1	-1	-1	0	0
1	134000001	-1	-1	-1	0	0
1	134500001	-1	-1	-1	0	0
1	135000001	-1	-1	-1	0	0
1	135500001	-1	-1	-1	0	0
1	136000001	-1	-1	-1	0	0
1	136500001	-1	-1	-1	0	0
1	137000001	-1	-1	-1	0	0
1	137500001	-1	-1	-1	0	0
1	138000001	-1	-1	-1	0	0
1	138500001	-1	-1	-1	0	0
1	139000001	-1	-1	-1	0	0
1	139500001	-1	-1	-1	0	0
1	140000001	-1	-1	-1	0	0
1	140500001	-1	-1	-1	0	0
1	141000001	-1	-1	-1	0	0
1	141500001	-1	-1	-1	0	0
1	142000001	-1	-1	-1	0	0
1	142500001	-1	-1	-1	0	0
1	143000001	-1	-1	-1	0	0
1	143500001	1.29597	1.28097	4	0	0
1	144000001	1.3055	1.28097	4	0	0
1	144500001	1.23886	1.28097	4	0	0
1	145000001	1.3091	1.28097	4	0	0
1	145500001	1.1805	1.28097	4	0	0
1	146000001	1.26988	1.28097	4	0	0
1	146500001	1.23094	1.28097	4	0	0
1	147000001	1.42233	1.28097	4	0	0
1	147500001	1.29018	1.28097	4	0	0
1	148000001	1.26353	1.28097	4	0	0
1	148500001	1.52499	1.28097	4	0	0
1	149000001	1.52197	1.28097	4	0	0
1	149500001	1.21821	1.28097	4	0	0
1	150000001	1.15751	1.28097	4	0	0
1	150500001	1.09282	1.28097	4	0	0
1	151000001	1.03667	1.28097	4	0	0
1	151500001	1.16674	1.28097	4	0	0
1	152000001	1.44756	1.28097	4	0	0
1	152500001	1.29085	1.28097	4	0	0
1	153000001	1.3218	1.28097	4	0	0
1	153500001	0.976973	1.28097	4	0	0
1	154000001	1.03677	1.28097	4	0	0
1	154500001	1.0107	1.28097	4	0	0
1	155000001	0.966618	1.28097	4	0	0
1	155500001	1.0362	1.28097	4	0	0
1	156000001	0.989352	1.28097	4	0	0
1	156500001	1.03596	1.28097	4	0	0
1	157000001	1.21635	1.28097	4	0	0
1	157500001	1.43298	1.28097	4	0	0
1	158000001	1.40292	1.28097	4	0	0
1	158500001	1.53428	1.28097	4	0	0
1	159000001	1.47766	1.28097	4	0	0
1	159500001	1.23503	1.28097	4	0	0
1	160000001	1.11794	1.28097	4	0	0
1	160500001	1.23532	1.28097	4	0	0
1	161000001	1.07432	1.28097	4	0	0
1	161500001	1.49279	1.28097	4	0	0
1	162000001	1.22102	1.28097	4	0	0
1	162500001	1.4643	1.28097	4	0	0
1	163000001	1.56335	1.28097	4	0	0
1	163500001	1.53645	1.28097	4	0	0
1	164000001	1.59428	1.28097	4	0	0
1	164500001	1.27177	1.28097	4	0	0
1	165000001	1.30803	1.28097	4	0	0
1	165500001	1.26569	1.28097	4	0	0
1	166000001	1.30239	1.28097	4	0	0
1	166500001	1.47416	1.28097	4	0	0
1	167000001	1.33216	1.28097	4	0	0
1	167500001	1.25035	1.28097	4	0	0
1	168000001	1.3651	1.28097	4	0	0
1	168500001	1.49445	1.28097	4	0	0
1	169000001	1.57733	1.28097	4	0	0
1	169500001	2.4319	2.38714	7	0	0
1	170000001	2.4989	2.38714	7	0	0
1	170500001	2.34237	2.38714	7	0	0
1	171000001	2.3208	2.38714	7	0	0
1	171500001	1.734	1.35847	4	0	0
1	172000001	1.58222	1.35847	4	0	0
1	172500001	1.5917	1.35847	4	0	0
1	173000001	1.5752	1.35847	4	0	0
1	173500001	1.43141	1.35847	4	0	0
1	174000001	1.57089	1.35847	4	0	0
1	174500001	1.44766	1.35847	4	0	0
1	175000001	1.15718	1.35847	4	0	0
1	175500001	1.18288	1.35847	4	0	0
1	176000001	1.46538	1.35847	4	0	0
1	176500001	1.42349	1.35847	4	0	0
1	177000001	1.35544	1.35847	4	0	0
1	177500001	1.43413	1.35847	4	0	0
1	178000001	1.51379	1.35847	4	0	0
1	178500001	1.41518	1.35847	4	0	0
1	179000001	1.29787	1.35847	4	0	0
1	179500001	1.41896	1.35847	4	0	0
1	180000001	1.35868	1.35847	4	0	0
1	180500001	1.39205	1.35847	4	0	0
1	181000001	1.15622	1.35847	4	0	0
1	181500001	1.31537	1.35847	4	0	0
1	182000001	1.21904	1.35847	4	0	0
1	182500001	1.33588	1.35847	4	0	0
1	183000001	1.30005	1.35847	4	0	0
1	183500001	1.40601	1.35847	4	0	0
1	184000001	1.47907	1.35847	4	0	0
1	184500001	1.50544	1.35847	4	0	0
1	185000001	1.4592	1.35847	4	0	0
1	185500001	1.56899	1.35847	4	0	0
1	186000001	1.52831	1.35847	4	0	0
1	186500001	1.45942	1.35847	4	0	0
1	187000001	1.45907	1.35847	4	0	0
1	187500001	1.48956	1.35847	4	0	0
1	188000001	1.29757	1.35847	4	0	0
1	188500001	1.29475	1.35847	4	0	0
1	189000001	1.2542	1.35847	4	0	0
1	189500001	1.30724	1.35847	4	0	0
1	190000001	1.2105	1.35847	4	0	0
1	190500001	1.25834	1.35847	4	0	0
1	191000001	1.36564	1.35847	4	0	0
1	191500001	1.36369	1.35847	4	0	0
1	192000001	1.49168	1.35847	4	0	0
1	192500001	1.55505	1.35847	4	0	0
1	193000001	1.56373	1.35847	4	0	0
1	193500001	1.54774	1.35847	4	0	0
1	194000001	1.40251	1.35847	4	0	0
1	194500001	1.28117	1.35847	4	0	0
1	195000001	1.33867	1.35847	4	0	0
1	195500001	1.39467	1.35847	4	0	0
1	196000001	1.40308	1.35847	4	0	0
1	196500001	1.43476	1.35847	4	0	0
1	197000001	1.51806	1.35847	4	0	0
1	197500001	1.5227	1.35847	4	0	0
1	198000001	1.57526	1.35847	4	0	0
1	198500001	1.50549	1.35847	4	0	0
1	199000001	1.53368	1.35847	4	0	0
1	199500001	1.5315	1.35847	4	0	0
1	200000001	1.31159	1.35847	4	0	0
1	200500001	1.18951	1.35847	4	0	0
1	201000001	1.06623	1.35847	4	0	0
1	201500001	1.04821	1.35847	4	0	0
1	202000001	0.987873	1.35847	4	0	0
1	202500001	1.12106	1.35847	4	0	0
1	203000001	1.01783	1.35847	4	0	0
1	203500001	1.09648	1.35847	4	0	0
1	204000001	1.03831	1.35847	4	0	0
1	204500001	1.07807	1.35847	4	0	0
1	205000001	1.01148	1.35847	4	0	0
1	205500001	1.02467	1.35847	4	0	0
1	206000001	1.18537	1.35847	4	0	0
1	206500001	1.08644	1.35847	4	0	0
1	207000001	1.55645	1.35847	4	0	0
1	207500001	1.35769	1.35847	4	0	0
1	208000001	1.09657	1.35847	4	0	0
1	208500001	1.40966	1.35847	4	0	0
1	209000001	1.39628	1.35847	4	0	0
1	209500001	1.25183	1.35847	4	0	0
1	210000001	1.40225	1.35847	4	0	0
1	210500001	1.33196	1.35847	4	0	0
1	211000001	1.3636	1.35847	4	0	0
1	211500001	1.19742	1.35847	4	0	0
1	212000001	1.20261	1.35847	4	0	0
1	212500001	1.15026	1.35847	4	0	0
1	213000001	1.41291	1.35847	4	0	0
1	213500001	1.35696	1.35847	4	0	0
1	214000001	1.37925	1.35847	4	0	0
1	214500001	1.5229	1.35847	4	0	0
1	215000001	1.62289	1.35847	4	0	0
1	215500001	1.50515	1.35847	4	0	0
1	216000001	1.48567	1.35847	4	0	0
1	216500001	1.47861	1.35847	4	0	0
1	217000001	1.44211	1.35847	4	0	0
1	217500001	1.51476	1.35847	4	0	0
1	218000001	1.57743	1.35847	4	0	0
1	218500001	1.61058	1.35847	4	0	0
1	219000001	1.60803	1.35847	4	0	0
1	219500001	1.4958	1.35847	4	0	0
1	220000001	1.41582	1.35847	4	0	0
1	220500001	1.42387	1.35847	4	0	0
1	221000001	1.60001	1.35847	4	0	0
1	221500001	1.48045	1.35847	4	0	0
1	222000001	1.3218	1.35847	4	0	0
1	222500001	1.51439	1.35847	4	0	0
1	223000001	1.11138	1.35847	4	0	0
1	223500001	1.13737	1.35847	4	0	0
1	224000001	1.29684	1.35847	4	0	0
1	224500001	1.3082	1.35847	4	0	0
1	225000001	1.53819	1.35847	4	0	0
1	225500001	1.05899	1.35847	4	0	0
1	226000001	1.03441	1.35847	4	0	0
1	226500001	0.952649	1.35847	4	0	0
1	227000001	1.50038	1.35847	4	0	0
1	227500001	1.0697	1.35847	4	0	0
1	228000001	1.10188	1.35847	4	0	0
1	228500001	1.23417	1.35847	4	0	0
1	229000001	1.08193	1.35847	4	0	0
1	229500001	1.20513	1.35847	4	0	0
1	230000001	1.05341	1.35847	4	0	0
1	230500001	1.11788	1.35847	4	0	0
1	231000001	1.13873	1.35847	4	0	0
1	231500001	1.2892	1.35847	4	0	0
1	232000001	1.28498	1.35847	4	0	0
1	232500001	1.28912	1.35847	4	0	0
1	233000001	1.35092	1.35847	4	0	0
1	233500001	1.41723	1.35847	4	0	0
1	234000001	1.35082	1.35847	4	0	0
1	234500001	1.15408	1.35847	4	0	0
1	235000001	1.20114	1.35847	4	0	0
1	235500001	1.29752	1.35847	4	0	0
1	236000001	1.10406	1.35847	4	0	0
1	236500001	1.24061	1.35847	4	0	0
1	237000001	1.35945	1.35847	4	0	0
1	237500001	1.42753	1.35847	4	0	0
1	238000001	1.50725	1.35847	4	0	0
1	238500001	1.43125	1.35847	4	0	0
1	239000001	1.41894	1.35847	4	0	0
1	239500001	1.4215	1.35847	4	0	0
1	240000001	1.29728	1.35847	4	0	0
1	240500001	1.33412	1.35847	4	0	0
1	241000001	1.35667	1.35847	4	0	0
1	241500001	1.35847	1.35847	4	0	0
1	242000001	1.30788	1.35847	4	0	0
1	242500001	1.31189	1.35847	4	0	0
1	243000001	1.40358	1.35847	4	0	0
1	243500001	1.56232	1.35847	4	0	0
1	244000001	1.23993	1.35847	4	0	0
1	244500001	1.19217	1.35847	4	0	0
1	245000001	1.06875	1.35847	4	0	0
1	245500001	1.14338	1.35847	4	0	0
1	246000001	1.37737	1.35847	4	0	0
1	246500001	1.13218	1.35847	4	0	0
1	247000001	1.10507	1.35847	4	0	0
1	247500001	1.47453	1.35847	4	0	0
1	248000001	1.65218	1.35847	4	0	0
1	248500001	1.07041	1.35847	4	0	0
10	1	1.09619	1.18698	4	0	0
10	500001	0.952322	1.18698	4	0	0
10	1000001	0.987145	1.18698	4	0	0
10	1500001	1.08046	1.18698	4	0	0
10	2000001	1.38874	1.18698	4	0	0
10	2500001	1.30517	1.18698	4	0	0
10	3000001	1.01618	1.18698	4	0	0
10	3500001	1.22244	1.18698	4	0	0
10	4000001	1.46298	1.18698	4	0	0
10	4500001	1.55654	1.18698	4	0	0
10	5000001	1.36019	1.18698	4	0	0
10	5500001	1.02418	1.18698	4	0	0
10	6000001	1.04429	1.18698	4	0	0
10	6500001	1.29662	1.18698	4	0	0
10	7000001	1.17155	1.18698	4	0	0
10	7500001	1.20168	1.18698	4	0	0
10	8000001	1.22258	1.18698	4	0	0
10	8500001	1.48878	1.18698	4	0	0
10	9000001	1.47115	1.18698	4	0	0
10	9500001	1.47373	1.18698	4	0	0
10	10000001	1.52403	1.18698	4	0	0
10	10500001	1.31854	1.18698	4	0	0
10	11000001	1.11536	1.18698	4	0	0
10	11500001	1.12884	1.18698	4	0	0
10	12000001	1.02535	1.18698	4	0	0
10	12500001	1.02564	1.18698	4	0	0
10	13000001	1.10287	1.18698	4	0	0
10	13500001	1.14172	1.18698	4	0	0
10	14000001	1.23463	1.18698	4	0	0
10	14500001	1.18698	1.18698	4	0	0
10	15000001	1.12195	1.18698	4	0	0
10	15500001	1.47901	1.37846	4	0	0
10	16000001	1.42802	1.37846	4	0	0
10	16500001	1.34403	1.37846	4	0	0
10	17000001	1.46346	1.37846	4	0	0
10	17500001	1.41099	1.37846	4	0	0
10	18000001	1.37483	1.37846	4	0	0
10	18500001	1.47277	1.37846	4	0	0
10	19000001	1.40863	1.37846	4	0	0
10	19500001	1.42622	1.37846	4	0	0
10	20000001	1.54112	1.37846	4	0	0
10	20500001	1.47895	1.37846	4	0	0
10	21000001	1.17842	1.37846	4	0	0
10	21500001	1.39094	1.37846	4	0	0
10	22000001	1.41912	1.37846	4	0	0
10	22500001	1.37065	1.37846	4	0	0
10	23000001	1.22132	1.37846	4	0	0
10	23500001	1.46223	1.37846	4	0	0
10	24000001	1.3254	1.37846	4	0	0
10	24500001	1.32835	1.37846	4	0	0
10	25000001	1.52538	1.37846	4	0	0
10	25500001	1.50221	1.37846	4	0	0
10	26000001	1.31346	1.37846	4	0	0
10	26500001	1.3641	1.37846	4	0	0
10	27000001	1.40485	1.37846	4	0	0
10	27500001	1.46905	1.37846	4	0	0
10	28000001	1.33991	1.37846	4	0	0
10	28500001	1.15895	1.37846	4	0	0
10	29000001	1.19127	1.37846	4	0	0
10	29500001	1.17259	1.37846	4	0	0
10	30000001	1.14341	1.37846	4	0	0
10	30500001	1.1962	1.37846	4	0	0
10	31000001	1.50396	1.37846	4	0	0
10	31500001	1.38209	1.37846	4	0	0
10	32000001	1.3852	1.37846	4	0	0
10	32500001	1.56361	1.37846	4	0	0
10	33000001	1.34189	1.37846	4	0	0
10	33500001	1.35027	1.37846	4	0	0
10	34000001	1.37342	1.37846	4	0	0
10	34500001	1.15846	1.37846	4	0	0
10	35000001	1.20031	1.37846	4	0	0
10	35500001	1.27309	1.37846	4	0	0
10	36000001	1.50175	1.37846	4	0	0
10	36500001	1.38213	1.37846	4	0	0
10	37000001	1.42891	1.37846	4	0	0
10	37500001	1.26124	1.37846	4	0	0
10	38000001	1.35699	1.37846	4	0	0
10	38500001	1.75418	1.73682	5	0	0
10	39000001	1.71946	1.73682	5	0	0
10	39500001	0.66188	0.66188	2	0	0
10	40000001	1.67751	1.67751	5	0	0
10	40500001	2.12099	1.67751	5	0	0
10	41000001	1.19592	1.67751	5	0	0
10	41500001	-1	-1	-1	0	0
10	42000001	3.96401	3.96401	12	0	0
10	42500001	1.08585	1.11524	3	0	0
10	43000001	0.934346	1.11524	3	0	0
10	43500001	1.12424	1.11524	3	0	0
10	44000001	1.10623	1.11524	3	0	0
10	44500001	1.18088	1.11524	3	0	0
10	45000001	1.28165	1.11524	3	0	0
10	45500001	1.34745	1.11524	3	0	0
10	46000001	1.0483	1.11524	3	0	0
10	46500001	1.482	1.11524	3	0	0
10	47000001	1.04138	1.11524	3	0	0
10	47500001	-1	1.11524	3	0	0
10	48000001	1.20099	1.11524	3	0	0
10	48500001	1.0327	1.11524	3	0	0
10	49000001	1.10561	1.11524	3	0	0
10	49500001	1.23228	1.11524	3	5	0.318579
10	50000001	1.38524	1.44579	4	5	0.318579
10	50500001	1.47053	1.44579	4	5	0.318579
10	51000001	1.47598	1.44579	4	5	0.318579
10	51500001	1.48765	1.44579	4	5	0.318579
10	52000001	1.53177	1.44579	4	5	0.318579
10	52500001	1.58792	1.44579	4	5	0.318579
10	53000001	1.42663	1.44579	4	5	0.318579
10	53500001	1.37551	1.44579	4	5	0.318579
10	54000001	1.35553	1.44579	4	5	0.318579
10	54500001	1.37763	1.44579	4	5	0.318579
10	55000001	1.36422	1.44579	4	5	0.318579
10	55500001	1.31134	1.44579	4	5	0.318579
10	56000001	1.34858	1.44579	4	5	0.318579
10	56500001	1.42541	1.44579	4	5	0.318579
10	57000001	1.36748	1.44579	4	5	0.318579
10	57500001	1.48486	1.44579	4	5	0.318579
10	58000001	1.57107	1.44579	4	5	0.318579
10	58500001	1.46759	1.44579	4	5	0.318579
10	59000001	1.51399	1.44579	4	5	0.318579
10	59500001	1.32902	1.44579	4	5	0.318579
10	60000001	1.48191	1.44579	4	5	0.318579
10	60500001	1.53119	1.44579	4	5	0.318579
10	61000001	1.53299	1.44579	4	5	0.318579
10	61500001	1.52265	1.44579	4	5	0.318579
10	62000001	1.51439	1.44579	4	5	0.318579
10	62500001	1.31219	1.44579	4	5	0.318579
10	63000001	1.37612	1.44579	4	5	0.318579
10	63500001	1.45053	1.44579	4	5	0.318579
10	64000001	1.55653	1.44579	4	5	0.318579
10	64500001	1.44105	1.44579	4	5	0.318579
10	65000001	1.37486	1.44579	4	5	0.318579
10	65500001	1.40545	1.44579	4	5	0.318579
10	66000001	1.42382	1.44579	4	5	0.318579
10	66500001	1.51485	1.44579	4	5	0.318579
10	67000001	1.4942	1.44579	4	5	0.318579
10	67500001	1.40712	1.44579	4	0	0
