Chromosome	Arm	Segment_ID	Start	End	Midpoint	n_bins	segment_bp	C5_1806_PT	C2_1806_PT	C5C2_1806	expected_additive	residual	classification	is_informative	low_bin_count	C5_1806_PT__medratio	C2_1806_PT__medratio	C5C2_1806__medratio	min_distance_from_boundary	near_rounding_boundary	subclone_region_overlap	subclone_overlap_detail	C5_1806_PT__cn_cont	C2_1806_PT__cn_cont	C5C2_1806__cn_cont	expected_additive_cont	log2_residual
2	2q	20	151500001	168500000	160000000.5	33	16500000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.0019	1.01173	0.997994	0.46987235460967325	False	False		2.0055080008044617	2.0301276453903268	3.985275786705177	4.035635646194788	-0.016108056232460772
2	2q	21	168500001	177000000	172750000.5	17	8500000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.52262	0.512608	0.521245	0.4185194726209378	False	False		1.0461309425895078	1.028594261362463	2.081480527379062	2.074725203951971	0.0037802514840559187
2	2q	22	177000001	178000000	177500000.5	2	1000000	4.0	4.0	8.0	8.0	0.0	match	False	True	2.0262	2.06019	2.03901	0.35764926257099283	False	False		4.055854188272283	4.133957353994344	8.142350737429007	8.189811542266627	-0.007901107526258298
2	2q	23	178000001	180000000	179000000.5	4	2000000	6.0	6.0	12.0	12.0	0.0	match	False	False	2.89839	2.95218	2.93313	0.2128279010280174	False	False		5.801721064429229	5.923815871989973	11.712827901028017	11.725536936419202	-0.0015005311614096697
2	2q	24	180000001	180500000	180250000.5	1	500000	4.0	3.0	6.0	7.0	-1.0	under	True	True	2.1085	1.53007	1.52582	0.27940550983510626	False	False		4.220594490164894	3.070223682585648	6.093036131349981	7.290818172750542	-0.24083185688153508
2	2q	25	180500001	200000000	190250000.5	38	19000000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.52308	1.5300700000000003	1.5258200000000004	0.406963868650017	False	False		3.0487564885370393	3.0702236825856484	6.093036131349983	6.118980171122688	-0.005665961163397372
2	2q	26	200000001	241500000	220750000.5	79	39500000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.0267199999999999	1.0054899999999996	1.0173599999999998	0.4373902304398847	False	False		2.0551903129912734	2.0176065216643955	4.062609769560115	4.072796834655669	-0.003217554515762601
3	3p	1	500001	47500000	24000000.5	77	38500000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.0048500000000002	0.9927299999999998	0.999257272727273	0.4885869701483543	False	False		2.0114130298516457	1.9920024289171407	3.9903203964042397	4.003415458768787	-0.004201189625345567
3	3p	2	47500001	88500000	68000000.5	71	35500000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.4957289999999997	0.4955520000000003	0.5116220000000002	0.4569468668692629	False	False		0.9923030998410963	0.994369856511587	2.043053133130737	1.9866729563526833	0.0323448263505688
3	3p	3	88500001	90000000	89250000.5	2	1000000	3.0	3.0	6.0	6.0	0.0	match	False	True	1.37569	1.45567	1.47109	0.25372522370165695	False	False		2.753725223701657	2.9209333612380153	5.874483571107761	5.674658584939673	0.04594909869867432
3	3q	4	94000001	178500000	136250000.5	137	68500000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.4862400000000002	1.4865290510948903	1.5152599999999998	0.4491329721793056	False	False		2.9750136851139075	2.982854835088004	6.050867027820694	5.957868520201911	0.02062779598884962
3	3q	5	179000001	187000000	183000000.5	14	7000000	4.0	4.0	8.0	8.0	0.0	match	False	False	1.95298	1.9341399999999997	1.9635500000000004	0.34101735179264736	False	False		3.9092893656164267	3.8810266415498664	7.841017351792647	7.790316007166293	0.008796264674652832
3	3q	6	187000001	188500000	187750000.5	2	1000000	6.0	6.0	12.0	12.0	0.0	match	False	True	2.80652	2.77099	2.94402	0.060241768159628784	True	False		5.617824447966601	5.560241768159629	11.756314789042595	11.17806621612623	0.06972386024685445
3	3q	7	188500001	189000000	188750000.5	1	500000	6.0	6.0	8.0	12.0	-4.0	under	False	True	2.80652	2.77099	2.04298	0.060241768159628784	True	False		5.617824447966601	5.560241768159629	8.15820408411568	11.17806621612623	-0.4316616844383013
3	3q	8	189000001	195000000	192000000.5	10	5000000	4.0	4.0	8.0	8.0	0.0	match	False	False	2.0383399999999994	2.0443	2.04298	0.3417959158843207	False	False		4.080154884080013	4.1020726334807165	8.15820408411568	8.18222751756073	-0.00399742189423963
4	4p	1	1500001	13500000	7500000.5	21	10500000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.5017340000000002	0.5071019999999999	0.510073	0.4631324673774895	False	False		1.004323336935449	1.0175459749466018	2.0368675326225105	2.0218693118820505	0.008554673923441914
4	4p	2	13500001	49000000	31250000.5	70	35000000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.0027000000000004	1.0060200000000004	1.01451	0.44877109644920754	False	False		2.0071093646138682	2.018670014544965	4.0512289035507925	4.025779379158833	0.008089889905838378
4	4q	3	52000001	116500000	84250000.5	126	63000000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.0169973333333338	1.0084200000000005	1.0370299999999997	0.3588422885439506	False	False		2.0357284048276307	2.0234858313626307	4.141157711456049	4.059214236190261	0.025699520018703875
4	4q	4	116500001	117500000	117000000.5	2	1000000	1.0	2.0	3.0	3.0	0.0	match	True	True	0.513319	1.00842	0.759605	0.46667974560950665	False	False		1.0275130866004047	2.02348583136263	3.0333202543904934	3.0509989179630344	-0.007200402067707122
4	4q	5	117500001	143000000	130250000.5	50	25000000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.513319	0.503726	0.5123600000000001	0.4539998215657959	False	False		1.0275130866004047	1.010771725956419	2.046000178434204	2.0382848125568236	0.004378562041157125
4	4q	6	143000001	189000000	166000000.5	88	44000000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.0079100000000003	0.9961610000000001	1.01041	0.465143570357359	False	False		2.017538246422623	1.9988870403760624	4.034856429642641	4.016425286798685	0.005875533645900967
5	5p	1	1500001	13000000	7250000.5	20	10000000	4.0	4.0	7.0	8.0	-1.0	under	False	False	1.7906	1.8389700000000004	1.75529	0.08425254640230495	True	False		3.584252546402305	3.690059438826021	7.009375542984958	7.2743119852283264	-0.050022062018028626
5	5p	2	13000001	26000000	19500000.5	23	11500000	5.0	5.0	9.0	10.0	-1.0	under	False	False	2.502049999999999	2.53575	2.3724199999999995	0.026247670932797007	True	False		5.008365399154409	5.0882114564147765	9.473752329067203	10.096576855569186	-0.08739000510605394
5	5p	3	26000001	45500000	35750000.5	38	19000000	4.0	4.0	8.0	8.0	0.0	match	False	False	1.9876200000000008	1.9868100000000006	1.9344899999999996	0.22497245136072586	False	False		3.9786284185636953	3.9867137547942204	7.724972451360726	7.965342173357916	-0.0415575370456383
5	5q	4	50500001	141000000	95750000.5	158	79000000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.0053499999999997	1.0175599999999998	0.9994419999999999	0.45817393292342734	False	False		2.0124138822325235	2.0418260670765727	3.9910580652951775	4.054239949309096	-0.02015492979995313
5	5q	5	141000001	181000000	161000000.5	70	35000000	2.0	2.0	5.0	4.0	1.0	over	False	False	1.0053499999999993	1.01756	1.2156700000000003	0.3545183794931468	False	False		2.0124138822325226	2.041826067076573	4.854518379493147	4.054239949309096	0.23354651058314668
6	6p	1	1500001	6500000	4000000.5	10	5000000	4.0	4.0	7.0	8.0	-1.0	under	False	False	1.9154699999999998	2.01878	1.79309	0.33420542000291675	False	False		3.8342054200029168	4.050864447986206	7.160321765845472	7.885069867989123	-0.13041781228817903
6	6p	2	6500001	11500000	9000000.5	10	5000000	4.0	4.0	9.0	8.0	1.0	over	False	False	1.9154699999999998	2.01878	2.30507	0.2951955045215673	False	False		3.8342054200029168	4.050864447986206	9.204804495478433	7.885069867989123	0.21087634496454016
6	6p	3	11500001	12000000	11750000.5	1	500000	6.0	5.0	13.0	11.0	2.0	over	True	True	2.87891	2.59189	3.22104	0.2627278556701995	False	False		5.7627278556701995	5.200861438141336	12.862534965148932	10.963589293811536	0.2211348948050924
6	6p	4	12000001	13000000	12500000.5	2	1000000	6.0	6.0	13.0	12.0	1.0	over	False	True	2.87891	3.13672	3.22104	0.2058879465383585	False	False		5.7627278556701995	6.2941120534616415	12.862534965148932	12.056839909131842	0.08972028591037669
6	6p	5	13000001	21000000	17000000.5	16	8000000	4.0	4.0	9.0	8.0	1.0	over	False	False	1.95335	1.9539	2.29522	0.33452937476432076	False	False		3.9100299963782765	3.9206768666819802	9.16547062523568	7.830706863060257	0.21440106707298723
6	6p	6	21000001	42000000	31500000.5	37	18500000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.455798378378378	1.4548800000000004	1.47569	0.3928526881754424	False	False		2.9140785461582976	2.919348154868868	5.892852688175442	5.833426701027165	0.013473568743269717
6	6p	7	42000001	45000000	43500000.5	5	2500000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.02156	1.0289	1.04698	0.31910908966929075	False	False		2.0448615164206068	2.0645808015400426	4.180890910330709	4.109442317960649	0.0221909289267965
6	6p	8	45000001	45500000	45250000.5	1	500000	3.0	2.0	6.0	5.0	1.0	over	True	True	1.52402	1.0289	1.57623	0.20566230530614327	False	False		3.050638091013091	2.0645808015400426	6.294337694693857	5.115218892553134	0.27499066248018444
6	6p	9	45500001	58000000	51750000.5	23	11500000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.52402	1.5422200000000001	1.57623	0.20566230530614327	False	False		3.050638091013091	3.09460375522508	6.294337694693857	6.1452418462381715	0.03201121961387313
6	6q	10	60500001	62500000	61500000.5	2	1000000	3.0	3.0	6.0	6.0	0.0	match	False	True	1.35041	1.36838	1.41518	0.15121893300904876	False	False		2.7031221273244372	2.745778090398837	5.651218933009049	5.448900217723274	0.04824934514771858
6	6q	11	62500001	125500000	94000000.5	124	62000000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.9934709999999997	1.0002900000000001	1.01957	0.4285650676747581	False	False		1.9886356313676103	2.007172251892788	4.071434932325242	3.9958078832603983	0.024066698344285216
6	6q	12	125500001	126000000	125750000.5	1	500000	3.0	2.0	4.0	5.0	-1.0	under	True	True	1.54319	1.00029	1.01957	0.4109892287040249	False	False		3.089010771295975	2.0071722518927877	4.071434932325242	5.096183023188763	-0.29179606124803303
6	6q	13	126000001	170000000	148000000.5	84	42000000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.9987970714285713	1.0002900000000001	0.9901495000000001	0.45395045217530194	False	False		1.9992968539076408	2.007172251892788	3.953950452175302	4.006469105800429	-0.01691199129735866
7	7p	1	1500001	12000000	6750000.5	21	10500000	4.0	5.0	8.0	9.0	-1.0	under	True	False	1.932443333333333	2.3705	1.9142700000000001	0.14422820198931063	True	True	parent_b:C2_1806_PT,CN=3,loss,pop=0.8609	3.8681810221591406	4.756622402615094	7.644228201989311	8.624803424774235	-0.16401549287935885
7	7p	2	12000001	13500000	12750000.5	3	1500000	4.0	5.0	9.0	9.0	0.0	match	True	False	1.95357	2.3705	2.25711	0.2566224026150943	False	True	parent_b:C2_1806_PT,CN=3,loss,pop=0.8609	3.9104703714258635	4.756622402615094	9.013286483616255	8.667092774040958	0.05347955009531322
7	7p	3	13500001	18000000	15750000.5	9	4500000	3.0	4.0	7.0	7.0	0.0	match	True	False	1.51805	1.9742000000000002	1.70618	0.31326525185586185	False	False		3.038687913585401	3.9614106505980686	6.813265251855862	7.000098564183469	-0.036393865755401426
7	7p	4	18000001	28000000	23000000.5	20	10000000	3.0	4.0	6.0	7.0	-1.0	under	True	False	1.5180499999999997	1.9742000000000004	1.51418	0.4534457214038907	False	False		3.0386879135854006	3.961410650598069	6.046554278596109	7.000098564183469	-0.19617379868283574
7	7p	5	28000001	48000000	38000000.5	39	19500000	2.0	3.0	4.0	5.0	-1.0	under	True	False	0.9617879999999998	1.4394500000000001	0.9677750000000004	0.3646026674294678	False	False		1.9252156194008596	2.888386465911959	3.864602667429468	4.8136020853128185	-0.2838398703663661
7	7p	6	48000001	57000000	52500000.5	17	8500000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.961788	0.929779	0.967775	0.36460266742946645	False	False		1.92521561940086	1.8656855603801141	3.8646026674294665	3.790901179780974	0.024569647824935606
7	7q	7	63000001	111000000	87000000.5	91	45500000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.9994659999999999	1.0009463296703296	0.9858125274725273	0.4366316791152003	False	False		2.0006358514143447	2.008489236669582	3.9366316791152003	4.009125088083927	-0.023382744197366898
7	7q	8	111000001	112000000	111500000.5	2	1000000	1.0	2.0	3.0	3.0	0.0	match	True	True	0.630381	0.996476	0.626039	4.702610123663575e-05	True	False		1.261836649421217	1.999519116333381	2.4999529738987634	3.261355765754598	-0.3263128835748496
7	7q	9	112000001	142000000	127000000.5	60	30000000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.9866960000000002	0.9964760000000001	0.972949	0.3852639308442889	False	False		1.975074081606707	1.9995191163333812	3.885263930844289	3.974593197940088	-0.02909285240561834
7	7q	10	142000001	154500000	148250000.5	20	10000000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.4899760000000001	0.47562800000000005	0.45368900000000006	0.3117100768085632	False	False		0.9807872923467084	0.9543905505635994	1.8117100768085632	1.9351778429103077	-0.07506666374316509
7	7q	11	154500001	156000000	155250000.5	3	1500000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.9095299999999998	0.893107	0.880918	0.017757797614766258	True	False		1.820610531960956	1.7920998794061842	3.5177577976147663	3.61271041136714	-0.033698894058081075
7	7q	12	156000001	156500000	156250000.5	1	500000	1.0	2.0	4.0	3.0	1.0	over	True	True	0.486961	0.893107	0.880918	0.017757797614766258	True	False		0.9747521524900105	1.7920998794061842	3.5177577976147663	2.7668520318961947	0.29848948561389455
7	7q	13	156500001	158000000	157250000.5	3	1500000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.486961	0.47215200000000007	0.48930200000000007	0.4474156425393472	False	False		0.9747521524900105	0.9474156425393472	1.9539229824892903	1.9221677950293576	0.018791159249381833
8	8p	1	1	12000000	6000000.5	21	10500000	2.0	2.0	5.0	4.0	1.0	over	False	False	0.8939449999999999	0.9357420000000002	1.1464500000000004	0.07810310048773061	True	False		1.7894139632489714	1.8776508585816727	4.578103100487731	3.6670648218306443	0.28525814382956927
8	8p	2	13000001	14500000	13750000.5	3	1500000	1.0	1.0	3.0	2.0	1.0	over	False	False	0.513862	0.516418	0.738007	0.44707325647140905	False	False		1.028600012286039	1.036239370560507	2.947073256471409	2.064839382846546	0.42650347567063923
8	8p	3	14500001	31500000	23000000.5	34	17000000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.513862	0.5164180000000002	0.515387	0.44191214387799826	False	False		1.028600012286039	1.0362393705605073	2.0580878561220017	2.0648393828465466	-0.003802669571066216
8	8p	4	31500001	43000000	37250000.5	23	11500000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.9939299999999996	0.985308	1.01192	0.45911370801557716	False	False		1.9895544138532568	1.9771095154085103	4.040886291984423	3.966663929261767	0.023776200098424113
8	8q	5	46000001	99000000	72500000.5	95	47500000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.0031756842105262	0.9933396631578947	1.0024609684210528	0.4919384560368294	False	False		2.0080615439631706	1.9932257731208496	4.003113670588646	4.00128731708402	0.0005852407470021696
8	8q	6	99500001	105000000	102250000.5	11	5500000	3.0	3.0	5.0	6.0	-1.0	under	False	False	1.54946	1.51637	1.26769	0.3984385398478074	False	False		3.1015614601521926	3.04273339491814	5.06224913381071	6.144294855070333	-0.25644773284180294
8	8q	7	105000001	115500000	110250000.5	20	10000000	4.0	4.0	7.0	8.0	-1.0	under	False	False	1.8200500000000002	1.9237100000000003	1.67311	0.14320275163605256	True	False		3.6432027516360526	3.8600979042964294	6.681207273284508	7.503300655932482	-0.1563687031926905
8	8q	8	115500001	119500000	117500000.5	8	4000000	5.0	5.0	9.0	10.0	-1.0	under	False	False	2.59435	2.55064	2.32397	0.21972239309131147	False	False		5.193122748664592	5.118089586587709	9.280277606908689	10.311212335252302	-0.14458099057052412
8	8q	9	119500001	120500000	120000000.5	2	1000000	7.0	7.0	13.0	14.0	-1.0	under	False	True	3.55144	3.56456	3.29429	0.3449568119798325	False	False		7.108934359094718	7.152611664824157	13.155043188020167	14.261546023918875	-0.11240995032597183
8	8q	10	120500001	121000000	120750000.5	1	500000	7.0	7.0	12.0	14.0	-2.0	under	False	True	3.55144	3.56456	2.96939	0.3473883351758431	False	False		7.108934359094718	7.152611664824157	11.857624462957178	14.261546023918875	-0.2564423903555444
8	8q	11	121000001	131000000	126000000.5	20	10000000	5.0	5.0	9.0	10.0	-1.0	under	False	False	2.5762300000000002	2.5716499999999995	2.3143900000000004	0.257978076027916	False	True	parent_a:C5_1806_PT,CN=5,loss,pop=0.5486	5.156851858381554	5.1602480496456895	9.242021923972084	10.317099908027243	-0.15102062578521624
8	8q	12	131000001	140500000	135750000.5	19	9500000	4.0	5.0	8.0	9.0	-1.0	under	True	False	2.21653	2.31655	2.03409	0.06316134442248345	True	True	parent_a:C5_1806_PT,CN=5,gain,pop=0.5486	4.4368386555775166	4.648366853734654	8.122703768739225	9.085205509312171	-0.15266904662702194
8	8q	13	140500001	141000000	140750000.5	1	500000	4.0	5.0	10.0	9.0	1.0	over	True	True	2.21653	2.31655	2.60107	0.06316134442248345	True	True	parent_a:C5_1806_PT,CN=5,gain,pop=0.5486	4.4368386555775166	4.648366853734654	10.386817245920552	9.085205509312171	0.1837009756233004
8	8q	14	142000001	145000000	143500000.5	4	2000000	4.0	4.0	7.0	8.0	-1.0	under	False	False	1.87574	1.94586	1.7012	0.2546776898183065	False	False		3.7546776898183065	3.9045438803428003	6.793378685986937	7.659221570161106	-0.16184421508263622
9	9p	1	500001	17000000	8750000.5	33	16500000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.48840400000000006	0.485903	0.509723	0.46453011758916096	False	False		0.9776406124612261	0.9750082663142301	2.035469882410839	1.9526488787754563	0.0479124249980934
9	9p	2	17000001	18000000	17500000.5	2	1000000	1.0	1.0	1.0	2.0	-1.0	under	False	True	0.488404	0.485903	0.287246	0.35294447799494266	False	False		0.977640612461226	0.9750082663142301	1.1470555220050573	1.9526488787754561	-0.5744515235228227
9	9p	3	18000001	29500000	23750000.5	23	11500000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.4884039999999998	0.4859030000000001	0.4896879999999998	0.4554643910084468	False	False		0.9776406124612256	0.9750082663142303	1.9554643910084468	1.952648878775456	0.0016551883619538089
