Chromosome	Start	Ratio	MedianRatio	CopyNumber	Subclone_CN	Subclone_Population
1	129000001	-1	-1	-1	0	0
1	129500001	-1	-1	-1	0	0
1	130000001	-1	-1	-1	0	0
1	130500001	-1	-1	-1	0	0
1	131000001	-1	-1	-1	0	0
1	131500001	-1	-1	-1	0	0
1	132000001	-1	-1	-1	0	0
1	132500001	-1	-1	-1	0	0
1	133000001	-1	-1	-1	0	0
1	133500001	-1	-1	-1	0	0
1	134000001	-1	-1	-1	0	0
1	134500001	-1	-1	-1	0	0
1	135000001	-1	-1	-1	0	0
1	135500001	-1	-1	-1	0	0
1	136000001	-1	-1	-1	0	0
1	136500001	-1	-1	-1	0	0
1	137000001	-1	-1	-1	0	0
1	137500001	-1	-1	-1	0	0
1	138000001	-1	-1	-1	0	0
1	138500001	-1	-1	-1	0	0
1	139000001	-1	-1	-1	0	0
1	139500001	-1	-1	-1	0	0
1	140000001	-1	-1	-1	0	0
1	140500001	-1	-1	-1	0	0
1	141000001	-1	-1	-1	0	0
1	141500001	-1	-1	-1	0	0
1	142000001	-1	-1	-1	0	0
1	142500001	-1	-1	-1	0	0
1	143000001	-1	-1	-1	0	0
1	143500001	0.832589	0.842999	3	0	0
1	144000001	0.87783	0.842999	3	0	0
1	144500001	0.832635	0.842999	3	0	0
1	145000001	0.930967	0.842999	3	0	0
1	145500001	0.834356	0.842999	3	0	0
1	146000001	0.833867	0.842999	3	0	0
1	146500001	0.842999	0.842999	3	0	0
1	147000001	0.862386	0.842999	3	0	0
1	147500001	0.862211	0.842999	3	0	0
1	148000001	0.912557	0.842999	3	0	0
1	148500001	0.98646	0.842999	3	0	0
1	149000001	0.820215	0.842999	3	0	0
1	149500001	0.809321	0.842999	3	0	0
1	150000001	0.820745	0.842999	3	0	0
1	150500001	0.877783	0.842999	3	0	0
1	151000001	0.835303	0.842999	3	0	0
1	151500001	0.875617	0.842999	3	0	0
1	152000001	0.841025	0.842999	3	0	0
1	152500001	0.894199	0.842999	3	0	0
1	153000001	0.894054	0.842999	3	0	0
1	153500001	0.833684	0.842999	3	0	0
1	154000001	0.841975	0.842999	3	0	0
1	154500001	0.860895	0.842999	3	0	0
1	155000001	0.860889	0.842999	3	0	0
1	155500001	0.828489	0.842999	3	0	0
1	156000001	0.867731	0.842999	3	0	0
1	156500001	0.842741	0.842999	3	0	0
1	157000001	0.865138	0.842999	3	0	0
1	157500001	0.813722	0.842999	3	0	0
1	158000001	0.789589	0.842999	3	0	0
1	158500001	0.798987	0.842999	3	0	0
1	159000001	0.83036	0.842999	3	0	0
1	159500001	0.84537	0.842999	3	0	0
1	160000001	0.875209	0.842999	3	0	0
1	160500001	0.844768	0.842999	3	0	0
1	161000001	1.00993	0.842999	3	0	0
1	161500001	0.833356	0.842999	3	0	0
1	162000001	0.908055	0.842999	3	0	0
1	162500001	0.843745	0.842999	3	0	0
1	163000001	0.817506	0.842999	3	0	0
1	163500001	0.807088	0.842999	3	0	0
1	164000001	0.876806	0.842999	3	0	0
1	164500001	0.854786	0.842999	3	0	0
1	165000001	0.831201	0.842999	3	0	0
1	165500001	0.808285	0.842999	3	0	0
1	166000001	0.760575	0.842999	3	0	0
1	166500001	0.847077	0.842999	3	0	0
1	167000001	0.85923	0.842999	3	0	0
1	167500001	0.877477	0.842999	3	0	0
1	168000001	0.837293	0.842999	3	0	0
1	168500001	0.846709	0.842999	3	0	0
1	169000001	0.83266	0.842999	3	0	0
1	169500001	0.847821	0.842999	3	0	0
1	170000001	0.822693	0.842999	3	0	0
1	170500001	0.808338	0.842999	3	0	0
1	171000001	0.773043	0.842999	3	0	0
1	171500001	0.838613	0.842999	3	0	0
1	172000001	0.889329	0.842999	3	0	0
1	172500001	0.888921	0.842999	3	0	0
1	173000001	1.33965	1.37014	5	0	0
1	173500001	1.37685	1.37014	5	0	0
1	174000001	1.34813	1.37014	5	0	0
1	174500001	1.35718	1.37014	5	0	0
1	175000001	1.36622	1.37014	5	0	0
1	175500001	1.28921	1.37014	5	0	0
1	176000001	1.26698	1.37014	5	0	0
1	176500001	1.28635	1.37014	5	0	0
1	177000001	1.25114	1.37014	5	0	0
1	177500001	1.42185	1.37014	5	0	0
1	178000001	1.44358	1.37014	5	0	0
1	178500001	1.39015	1.37014	5	0	0
1	179000001	1.32866	1.37014	5	0	0
1	179500001	1.32324	1.37014	5	0	0
1	180000001	1.35727	1.37014	5	0	0
1	180500001	1.35231	1.37014	5	0	0
1	181000001	1.37014	1.37014	5	0	0
1	181500001	1.36927	1.37014	5	0	0
1	182000001	1.38103	1.37014	5	0	0
1	182500001	1.41146	1.37014	5	0	0
1	183000001	1.46261	1.37014	5	0	0
1	183500001	1.4438	1.37014	5	0	0
1	184000001	1.38311	1.37014	5	0	0
1	184500001	1.43126	1.37014	5	0	0
1	185000001	1.4374	1.37014	5	0	0
1	185500001	1.42206	1.37014	5	0	0
1	186000001	1.46573	1.37014	5	0	0
1	186500001	1.49885	1.37014	5	0	0
1	187000001	1.3359	1.37014	5	0	0
1	187500001	1.31378	1.26451	5	0	0
1	188000001	1.26092	1.26451	5	0	0
1	188500001	1.25771	1.26451	5	0	0
1	189000001	1.30038	1.26451	5	0	0
1	189500001	1.32105	1.26451	5	0	0
1	190000001	1.34585	1.26451	5	0	0
1	190500001	1.28012	1.26451	5	0	0
1	191000001	1.23442	1.26451	5	0	0
1	191500001	1.25368	1.26451	5	0	0
1	192000001	1.28981	1.26451	5	0	0
1	192500001	1.31476	1.26451	5	0	0
1	193000001	1.28716	1.26451	5	0	0
1	193500001	1.26282	1.26451	5	0	0
1	194000001	1.30726	1.26451	5	0	0
1	194500001	1.26935	1.26451	5	0	0
1	195000001	1.25506	1.26451	5	0	0
1	195500001	1.30228	1.26451	5	0	0
1	196000001	1.30591	1.26451	5	0	0
1	196500001	1.32679	1.26451	5	0	0
1	197000001	1.26968	1.26451	5	0	0
1	197500001	1.35075	1.26451	5	0	0
1	198000001	1.31962	1.26451	5	0	0
1	198500001	1.32756	1.26451	5	0	0
1	199000001	1.3035	1.26451	5	0	0
1	199500001	1.32728	1.26451	5	0	0
1	200000001	1.25709	1.26451	5	0	0
1	200500001	1.29046	1.26451	5	0	0
1	201000001	1.27298	1.26451	5	0	0
1	201500001	1.28523	1.26451	5	0	0
1	202000001	1.26973	1.26451	5	0	0
1	202500001	1.32384	1.26451	5	0	0
1	203000001	1.32186	1.26451	5	0	0
1	203500001	1.29247	1.26451	5	0	0
1	204000001	1.28809	1.26451	5	0	0
1	204500001	1.28883	1.26451	5	0	0
1	205000001	1.27806	1.26451	5	0	0
1	205500001	1.24904	1.26451	5	0	0
1	206000001	1.28018	1.26451	5	0	0
1	206500001	1.31267	1.26451	5	0	0
1	207000001	1.35036	1.26451	5	0	0
1	207500001	1.21354	1.26451	5	0	0
1	208000001	1.27271	1.26451	5	0	0
1	208500001	1.27401	1.26451	5	0	0
1	209000001	1.33717	1.26451	5	0	0
1	209500001	1.30668	1.26451	5	0	0
1	210000001	1.26374	1.26451	5	0	0
1	210500001	1.21734	1.26451	5	0	0
1	211000001	1.24436	1.26451	5	0	0
1	211500001	1.28775	1.26451	5	0	0
1	212000001	1.23102	1.26451	5	0	0
1	212500001	1.22357	1.26451	5	0	0
1	213000001	1.23529	1.26451	5	0	0
1	213500001	1.25073	1.26451	5	0	0
1	214000001	1.29044	1.26451	5	0	0
1	214500001	1.32728	1.26451	5	0	0
1	215000001	1.26501	1.26451	5	0	0
1	215500001	1.29898	1.26451	5	0	0
1	216000001	1.20691	1.26451	5	0	0
1	216500001	1.1831	1.26451	5	0	0
1	217000001	1.2296	1.26451	5	0	0
1	217500001	1.20534	1.26451	5	0	0
1	218000001	1.32176	1.26451	5	0	0
1	218500001	1.31496	1.26451	5	0	0
1	219000001	1.27158	1.26451	5	0	0
1	219500001	1.19463	1.26451	5	0	0
1	220000001	1.29131	1.26451	5	0	0
1	220500001	1.25395	1.26451	5	0	0
1	221000001	1.28111	1.26451	5	0	0
1	221500001	1.30941	1.26451	5	0	0
1	222000001	1.27722	1.26451	5	0	0
1	222500001	1.23062	1.26451	5	0	0
1	223000001	1.21884	1.26451	5	0	0
1	223500001	1.27129	1.26451	5	0	0
1	224000001	1.25261	1.26451	5	0	0
1	224500001	1.23668	1.26451	5	0	0
1	225000001	1.2594	1.26451	5	0	0
1	225500001	1.26081	1.26451	5	0	0
1	226000001	1.23352	1.26451	5	0	0
1	226500001	1.29425	1.26451	5	0	0
1	227000001	1.26613	1.26451	5	0	0
1	227500001	1.25209	1.26451	5	0	0
1	228000001	1.24856	1.26451	5	0	0
1	228500001	1.61909	1.26451	5	0	0
1	229000001	1.2163	1.26451	5	0	0
1	229500001	1.24942	1.26451	5	0	0
1	230000001	1.24977	1.26451	5	0	0
1	230500001	1.23391	1.26451	5	0	0
1	231000001	1.18564	1.26451	5	0	0
1	231500001	1.17889	1.26451	5	0	0
1	232000001	0.89636	1.26451	5	0	0
1	232500001	1.24474	1.26451	5	0	0
1	233000001	1.19046	1.26451	5	0	0
1	233500001	1.18048	1.26451	5	0	0
1	234000001	1.24898	1.26451	5	0	0
1	234500001	1.31484	1.26451	5	0	0
1	235000001	1.27717	1.26451	5	0	0
1	235500001	1.2874	1.26451	5	0	0
1	236000001	1.26985	1.26451	5	0	0
1	236500001	1.30409	1.26451	5	0	0
1	237000001	1.20882	1.26451	5	0	0
1	237500001	1.27684	1.26451	5	0	0
1	238000001	1.21261	1.26451	5	0	0
1	238500001	1.25113	1.26451	5	0	0
1	239000001	1.26284	1.26451	5	0	0
1	239500001	1.24325	1.26451	5	0	0
1	240000001	1.20438	1.26451	5	0	0
1	240500001	1.30464	1.26451	5	0	0
1	241000001	1.26788	1.26451	5	0	0
1	241500001	1.2812	1.26451	5	0	0
1	242000001	1.26117	1.26451	5	0	0
1	242500001	1.17889	1.26451	5	0	0
1	243000001	1.21904	1.26451	5	0	0
1	243500001	1.23818	1.26451	5	0	0
1	244000001	1.26006	1.26451	5	0	0
1	244500001	1.19481	1.26451	5	0	0
1	245000001	1.20488	1.26451	5	0	0
1	245500001	1.19677	1.26451	5	0	0
1	246000001	1.23743	1.26451	5	0	0
1	246500001	1.26451	1.26451	5	0	0
1	247000001	1.20212	1.26451	5	0	0
1	247500001	1.15317	1.26451	5	0	0
1	248000001	1.18703	1.26451	5	0	0
1	248500001	1.00631	1.26451	5	0	0
10	1	1.48754	1.25673	5	0	0
10	500001	1.23305	1.25673	5	0	0
10	1000001	1.27232	1.25673	5	0	0
10	1500001	1.18824	1.25673	5	0	0
10	2000001	1.235	1.25673	5	0	0
10	2500001	1.18064	1.25673	5	0	0
10	3000001	1.18622	1.25673	5	0	0
10	3500001	1.2192	1.25673	5	0	0
10	4000001	1.24906	1.25673	5	0	0
10	4500001	1.29269	1.25673	5	0	0
10	5000001	1.31142	1.25673	5	0	0
10	5500001	1.26972	1.25673	5	0	0
10	6000001	1.27763	1.25673	5	0	0
10	6500001	1.2644	1.25673	5	0	0
10	7000001	1.24097	1.25673	5	0	0
10	7500001	1.60304	1.25673	5	0	0
10	8000001	1.99453	2.03676	8	0	0
10	8500001	2.07899	2.03676	8	0	0
10	9000001	1.50775	1.22015	5	0	0
10	9500001	1.22449	1.22015	5	0	0
10	10000001	1.21802	1.22015	5	0	0
10	10500001	1.26735	1.22015	5	0	0
10	11000001	1.19478	1.22015	5	0	0
10	11500001	1.29374	1.22015	5	0	0
10	12000001	1.2494	1.22015	5	0	0
10	12500001	1.26757	1.22015	5	0	0
10	13000001	1.23489	1.22015	5	0	0
10	13500001	1.2439	1.22015	5	0	0
10	14000001	1.23688	1.22015	5	0	0
10	14500001	1.31287	1.22015	5	0	0
10	15000001	1.21472	1.22015	5	0	0
10	15500001	1.22011	1.22015	5	0	0
10	16000001	1.20383	1.22015	5	0	0
10	16500001	1.11888	1.22015	5	0	0
10	17000001	1.22019	1.22015	5	0	0
10	17500001	1.20597	1.22015	5	0	0
10	18000001	1.16429	1.22015	5	0	0
10	18500001	1.12373	1.22015	5	0	0
10	19000001	1.12571	1.22015	5	0	0
10	19500001	1.14898	1.22015	5	0	0
10	20000001	0.59435	0.504714	2	0	0
10	20500001	0.499249	0.504714	2	0	0
10	21000001	0.525088	0.504714	2	0	0
10	21500001	0.509693	0.504714	2	0	0
10	22000001	0.488619	0.504714	2	0	0
10	22500001	0.538605	0.504714	2	0	0
10	23000001	0.548554	0.504714	2	0	0
10	23500001	0.544421	0.504714	2	0	0
10	24000001	0.536636	0.504714	2	0	0
10	24500001	0.53712	0.504714	2	0	0
10	25000001	0.520028	0.504714	2	0	0
10	25500001	0.49997	0.504714	2	0	0
10	26000001	0.463058	0.504714	2	0	0
10	26500001	0.504714	0.504714	2	0	0
10	27000001	0.492566	0.504714	2	0	0
10	27500001	0.486724	0.504714	2	0	0
10	28000001	0.490503	0.504714	2	0	0
10	28500001	0.477717	0.504714	2	0	0
10	29000001	0.50349	0.504714	2	0	0
10	29500001	0.862325	1.01333	4	0	0
10	30000001	1.04487	1.01333	4	0	0
10	30500001	0.985676	1.01333	4	0	0
10	31000001	0.980581	1.01333	4	0	0
10	31500001	1.34954	1.01333	4	0	0
10	32000001	1.29178	1.01333	4	0	0
10	32500001	1.07256	1.01333	4	0	0
10	33000001	1.03822	1.01333	4	0	0
10	33500001	1.0297	1.01333	4	0	0
10	34000001	1.00158	1.01333	4	0	0
10	34500001	1.03032	1.01333	4	0	0
10	35000001	1.02509	1.01333	4	0	0
10	35500001	0.984394	1.01333	4	0	0
10	36000001	0.995606	1.01333	4	0	0
10	36500001	0.966412	1.01333	4	0	0
10	37000001	0.954891	1.01333	4	0	0
10	37500001	0.935358	1.01333	4	0	0
10	38000001	0.973776	1.01333	4	0	0
10	38500001	1.09156	1.01333	4	0	0
10	39000001	1.03167	1.01333	4	0	0
10	39500001	0.469747	0.469747	2	0	0
10	40000001	1.66148	1.66148	7	0	0
10	40500001	2.13087	2.13087	9	0	0
10	41000001	1.07637	1.07637	4	0	0
10	41500001	-1	-1	-1	0	0
10	42000001	2.98586	2.98586	12	0	0
10	42500001	1.16946	1.22164	5	0	0
10	43000001	1.22648	1.22164	5	0	0
10	43500001	1.15403	1.22164	5	0	0
10	44000001	1.19166	1.22164	5	0	0
10	44500001	1.16138	1.22164	5	0	0
10	45000001	1.19322	1.22164	5	0	0
10	45500001	1.21821	1.22164	5	0	0
10	46000001	1.15233	1.22164	5	0	0
10	46500001	1.37878	1.22164	5	0	0
10	47000001	1.29242	1.22164	5	0	0
10	47500001	-1	1.22164	5	0	0
10	48000001	1.31607	1.22164	5	0	0
10	48500001	1.22507	1.22164	5	0	0
10	49000001	1.21657	1.22164	5	0	0
10	49500001	1.17432	1.22164	5	0	0
10	50000001	1.20323	1.22164	5	0	0
10	50500001	1.27213	1.22164	5	0	0
10	51000001	1.25158	1.22164	5	0	0
10	51500001	1.26884	1.22164	5	0	0
10	52000001	1.27235	1.22164	5	0	0
10	52500001	1.29744	1.22164	5	0	0
10	53000001	1.53006	1.70899	7	0	0
10	53500001	1.70401	1.70899	7	0	0
10	54000001	1.71398	1.70899	7	0	0
10	54500001	1.76316	1.70899	7	0	0
10	55000001	1.24152	1.24397	5	0	0
10	55500001	1.22039	1.24397	5	0	0
10	56000001	1.22872	1.24397	5	0	0
10	56500001	1.18089	1.24397	5	0	0
10	57000001	1.23481	1.24397	5	0	0
10	57500001	1.19507	1.24397	5	0	0
10	58000001	1.19234	1.24397	5	0	0
10	58500001	1.17564	1.24397	5	0	0
10	59000001	1.25212	1.24397	5	0	0
10	59500001	1.24796	1.24397	5	0	0
10	60000001	1.28217	1.24397	5	0	0
10	60500001	1.34911	1.24397	5	0	0
10	61000001	1.27095	1.24397	5	0	0
10	61500001	1.35669	1.24397	5	0	0
10	62000001	1.34406	1.24397	5	0	0
10	62500001	1.26396	1.24397	5	0	0
10	63000001	1.21624	1.24397	5	0	0
10	63500001	1.27473	1.24397	5	0	0
10	64000001	1.227	1.24397	5	0	0
10	64500001	1.20531	1.24397	5	0	0
10	65000001	1.21151	1.24397	5	0	0
10	65500001	1.26134	1.24397	5	0	0
10	66000001	1.24674	1.24397	5	0	0
10	66500001	1.21344	1.24397	5	0	0
10	67000001	1.24751	1.24397	5	0	0
10	67500001	1.29867	1.24397	5	0	0
10	68000001	1.28685	1.24397	5	0	0
10	68500001	1.25319	1.24397	5	0	0
10	69000001	1.27056	1.24397	5	0	0
10	69500001	1.26568	1.24397	5	0	0
